identifier,citation,title,doi,year,veg_ID,region,disturbance,response_category,ci_U,ci_D,ci_SE,ci_SD,ci_SQ,ci_SR,ci_overall
11,"Brouwers, N. C., Mercer, J., Lyons, T., Poot, P., Veneklaas, E., & Hardy, G. (2013). Climate and landscape drivers of tree decline in a Mediterranean ecoregion. Ecology and Evolution, 3(1), 67–79. https://doi.org/10.1002/ece3.437",Climate and landscape drivers of tree decline in a Mediterranean ecoregion,10.1002/ece3.437,2013,Wandoo,SW Australia,Climate variation,Growth,5,7,2,3,6,1,12
12,"Brouwers, N., Matusick, G., Ruthrof, K., Lyons, T., & Hardy, G. (2013). Landscape-scale assessment of tree crown dieback following extreme drought and heat in a Mediterranean eucalypt forest ecosystem. Landscape Ecology, 28(1), 69–80. https://doi.org/10.1007/s10980-012-9815-3",Landscape-scale assessment of tree crown dieback following extreme drought and heat in a Mediterranean eucalypt forest ecosystem,10.1007/s10980-012-9815-3,2013,Northern Jarrah Forest,SW Australia,Drought,Condition,8,4,4,1,6,1,12
13,"Camarero, J. J., Franquesa, M., & Sangüesa-Barreda, G. (2015). Timing of Drought Triggers Distinct Growth Responses in Holm Oak: Implications to Predict Warming-Induced Forest Defoliation and Growth Decline. Forests, 6(5), Article 5. https://doi.org/10.3390/f6051576",Timing of Drought Triggers Distinct Growth Responses in Holm Oak: Implications to Predict Warming-Induced Forest Defoliation and Growth Decline,10.3390/f6051576,2015,Holm oak forest,Mediterranean Basin,Drought,"Condition, Growth, Physiology",8,6,5,3,5,1,14
14,"Camarero, J. J., Gazol, A., Sangüesa-Barreda, G., Oliva, J., & Vicente-Serrano, S. M. (2015). To die or not to die: Early warnings of tree dieback in response to a severe drought. Journal of Ecology, 103(1), 44–57. https://doi.org/10.1111/1365-2745.12295",To die or not to die: Early warnings of tree dieback in response to a severe drought,10.1111/1365-2745.12295,2015,Conifer forest,Mediterranean Basin,Drought,"Condition, Growth",10,9,6,6,6,1,19
15,"Caminero, L., Génova, M., Camarero, J. J., & Sánchez-Salguero, R. (2018). Growth responses to climate and drought at the southernmost European limit of Mediterranean Pinus pinaster forests. Dendrochronologia, 48, 20–29. https://doi.org/10.1016/j.dendro.2018.01.006",Growth responses to climate and drought at the southernmost European limit of Mediterranean Pinus pinaster forests,10.1016/j.dendro.2018.01.006,2018,Temperate coniferous forest,Mediterranean Basin,"Drought, Climatic variation",Growth,9,10,6,6,6,1,19
16,"Cardil, A., Vega-García, C., Ascoli, D., Molina-Terrén, D. M., Silva, C. A., & Rodrigues, M. (2019). How does drought impact burned area in Mediterranean vegetation communities? Science of The Total Environment, 693, 133603. https://doi.org/c",How does drought impact burned area in Mediterranean vegetation communities?,10.1016/j.scitotenv.2019.133603,2019,"Evergreen sclerophyllous-leaved shrublands, semi-deciduous scrub, pine stands, grasslands and woodlands",Mediterranean Basin,"Drought, Fire","Condition, Growth",6,8,3,4,6,1,14
17,"Carnicer, J., Coll, M., Ninyerola, M., Pons, X., Sánchez, G., & Peñuelas, J. (2011). Widespread crown condition decline, food web disruption, and amplified tree mortality with increased climate change-type drought. Proceedings of the National Academy of Sciences, 108(4), 1474–1478. https://doi.org/10.1073/pnas.1010070108","Widespread crown condition decline, food web disruption, and amplified tree mortality with increased climate change-type drought",10.1073/pnas.1010070108,2011,Temperate/mixed coniferous forest,Mediterranean Basin,Drought,"Condition, Growth",7,9,3,5,7,1,16
18,"Colangelo, M., Camarero, J. J., Gazol, A., Piovesan, G., Borghetti, M., Baliva, M., Gentilesca, T., Rita, A., Schettino, A., & Ripullone, F. (2021). Mediterranean old-growth forests exhibit resistance to climate warming. Science of The Total Environment, 801, 149684. https://doi.org/10.1016/j.scitotenv.2021.149684",Mediterranean old-growth forests exhibit resistance to climate warming,10.1016/j.scitotenv.2021.149684,2021,Mixed evergreen and deciduous forest,Mediterranean Basin,Climate warming,"Condition, Growth",8,10,5,6,6,1,18
19,"Cuena-Lombraña, A., Fois, M., Fenu, G., Cogoni, D., & Bacchetta, G. (2018). The impact of climatic variations on the reproductive success of Gentiana lutea L. in a Mediterranean mountain area. International Journal of Biometeorology, 62(7), 1283–1295. https://doi.org/10.1007/s00484-018-1533-3",The impact of climatic variations on the reproductive success of Gentiana lutea L. in a Mediterranean mountain area,10.1007/s00484-018-1533-3,2018,Alpine meadow/grassland,Mediterranean Basin,Climatic variation,Phenology,6,6,3,3,5,1,12
20,"de la Riva, E. G., Lloret, F., Pérez-Ramos, I. M., Marañón, T., Saura-Mas, S., Díaz-Delgado, R., & Villar, R. (2017). The importance of functional diversity in the stability of Mediterranean shrubland communities after the impact of extreme climatic events. Journal of Plant Ecology, 10(2), 281–293. https://doi.org/10.1093/jpe/rtw027",The importance of functional diversity in the stability of Mediterranean shrubland communities after the impact of extreme climatic events,10.1093/jpe/rtw027,2017,Monte blanco xeric shrubland,Mediterranean Basin,"Climatic variation, Drought","Growth, Phenology",9,6,6,2,6,1,15
21,"del Cacho, M., & Lloret, F. (2012). Resilience of Mediterranean shrubland to a severe drought episode: The role of seed bank and seedling emergence. Plant Biology, 14(3), 458–466. https://doi.org/10.1111/j.1438-8677.2011.00523.x",Resilience of Mediterranean shrubland to a severe drought episode: the role of seed bank and seedling emergence,10.1111/j.1438-8677.2011.00523.x,2012,Monte blanco xeric shrubland,Mediterranean Basin,Drought,"Condition, Growth",5,5,2,1,6,1,10
22,"Díaz-Borrego, R., Ángeles Pérez-Navarro, M., Jaime, L., Elvira, N. J., & Lloret, F. (2024). Climatic disequilibrium of recruit communities across a drought-induced die-off gradient in Mediterranean shrubland. Oikos, 2024(7), e10465. https://doi.org/10.1111/oik.10465",Climatic disequilibrium of recruit communities across a drought-induced die-off gradient in Mediterranean shrubland,10.1111/oik.10465,2024,Monte blanco,Mediterranean Basin,Drought,"Condition, Diversity, Phenology",9,5,6,1,6,1,14
23,"Dolanc, C. R., Thorne, J. H., & Safford, H. D. (2013). Widespread shifts in the demographic structure of subalpine forests in the Sierra Nevada, California, 1934 to 2007. Global Ecology and Biogeography, 22(3), 264–276. https://doi.org/10.1111/j.1466-8238.2011.00748.x","Widespread shifts in the demographic structure of subalpine forests in the Sierra Nevada, California, 1934 to 2007",10.1111/j.1466-8238.2011.00748.x,2013,Subalpine forest,"California, USA",Climatic variation,Growth,8,10,5,6,6,1,18
24,"Dong, C., MacDonald, G., Okin, G. S., & Gillespie, T. W. (2019). Quantifying Drought Sensitivity of Mediterranean Climate Vegetation to Recent Warming: A Case Study in Southern California. Remote Sensing, 11(24), Article 24. https://doi.org/10.3390/rs11242902",Quantifying Drought Sensitivity of Mediterranean Climate Vegetation to Recent Warming: A Case Study in Southern California,10.3390/rs11242902,2019,"Chaparral, coastal sage scrub, grassland, forest/woodland","California, USA","Climatic variation, Drought",Condition,7,6,4,3,5,1,13
25,"Evangelista, A., Frate, L., Carranza, M. L., Attorre, F., Pelino, G., & Stanisci, A. (2016). Changes in composition, ecology and structure of high-mountain vegetation: A re-visitation study over 42 years. AoB PLANTS, 8, plw004. https://doi.org/10.1093/aobpla/plw004","Changes in composition, ecology and structure of high-mountain vegetation: a re-visitation study over 42 years",10.1093/aobpla/plw004,2016,Alpine vegetation,Mediterranean Basin,Climatic variation,"Diversity, Growth",6,7,3,4,5,1,13
26,"Fernández Calzado, M. R., & Molero, J. (2013). Changes in the summit flora of a Mediterranean mountain (Sierra Nevada, Spain) as a possible effect of climate change. LAZAROA, 34(1), 65–75. https://doi.org/10.5209/rev_LAZA.2013.v34.n1.41523","Changes in the summit flora of a Mediterranean mountain (Sierra Nevada, Spain) as a possible effect of climate change",10.5209/rev_LAZA.2013.v34.n1.41523,2013,Alpine summit vegetation,Mediterranean Basin,Climatic variation,"Diversity, Growth",6,5,3,2,5,1,11
27,"Fettig, C. J., Mortenson, L. A., Bulaon, B. M., & Foulk, P. B. (2019). Tree mortality following drought in the central and southern Sierra Nevada, California, U.S. Forest Ecology and Management, 432, 164–178. https://doi.org/10.1016/j.foreco.2018.09.006","Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.",10.1016/j.foreco.2018.09.006,2019,Mixed-conifer forest,"California, USA","Drought, Pathogen/Insect outbreak","Condition, Growth",3,5,3,3,2,0,8
28,"Forner, A., Aranda, I., Granier, A., & Valladares, F. (2014). Differential impact of the most extreme drought event over the last half century on growth and sap flow in two coexisting Mediterranean trees. Plant Ecology, 215(7), 703–719. https://doi.org/10.1007/s11258-014-0351-x",Differential impact of the most extreme drought event over the last half century on growth and sap flow in two coexisting Mediterranean trees,10.1007/s11258-014-0351-x,2014,Mediterranean forest,Mediterranean Basin,Drought,"Growth, Physiology",8,7,5,3,6,1,15
29,"Forner, A., Valladares, F., Bonal, D., Granier, A., Grossiord, C., & Aranda, I. (2018). Extreme droughts affecting Mediterranean tree species’ growth and water-use efficiency: The importance of timing. Tree Physiology, 38(8), 1127–1137. https://doi.org/10.1093/treephys/tpy022",Extreme droughts affecting Mediterranean tree species’ growth and water-use efficiency: the importance of timing,10.1093/treephys/tpy022,2018,Mediterranean forest,Mediterranean Basin,Drought,"Growth, Physiology",8,6,5,2,6,1,14
30,"Frate, L., Carranza, M. L., Evangelista, A., Stinca, A., Schaminée, J. H. J., & Stanisci, A. (2018). Climate and land use change impacts on Mediterranean high-mountain vegetation in the Apennines since the 1950s. Plant Ecology & Diversity, 11(1), 85–96. https://doi.org/10.1080/17550874.2018.1473521",Climate and land use change impacts on Mediterranean high-mountain vegetation in the Apennines since the 1950s,10.1080/17550874.2018.1473521,2018,Alpine vegetation,Mediterranean Basin,Climatic variation,Diversity,9,6,6,3,5,1,15
31,"Galiano, L., Martínez-Vilalta, J., Sabaté, S., & Lloret, F. (2012). Determinants of drought effects on crown condition and their relationship with depletion of carbon reserves in a Mediterranean holm oak forest. Tree Physiology, 32(4), 478–489. https://doi.org/10.1093/treephys/tps025",Determinants of drought effects on crown condition and their relationship with depletion of carbon reserves in a Mediterranean holm oak forest,10.1093/treephys/tps025,2012,Evergreen oak forest,Mediterranean Basin,Drought,"Condition, Growth",9,4,6,1,5,1,13
32,"Garcia-Fayos, P., Monleon, V. J., Espigares, T., Nicolau, J. M., & Bochet, E. (2020). Increasing aridity threatens the sexual regeneration of Quercus ilex(holm oak) in Mediterranean ecosystems. PLOS ONE, 15(10), e0239755. https://doi.org/10.1371/journal.pone.0239755",Increasing aridity threatens the sexual regeneration of Quercus ilex(holm oak) in Mediterranean ecosystems,10.1371/journal.pone.0239755,2020,Evergreen oak forest,Mediterranean Basin,"Climatic variation, ","Condition, Growth",9,6,5,2,7,1,15
33,"Garreaud, R. D., Alvarez-Garreton, C., Barichivich, J., Boisier, J. P., Christie, D., Galleguillos, M., LeQuesne, C., McPhee, J., & Zambrano-Bigiarini, M. (2017). The 2010–2015 megadrought in central Chile: Impacts on regional hydroclimate and vegetation. Hydrology and Earth System Sciences, 21(12), 6307–6327. https://doi.org/10.5194/hess-21-6307-2017",The 2010–2015 megadrought in central Chile: Impacts on regional hydroclimate and vegetation,10.5194/hess-21-6307-2017,2017,Varied,Central Chile,Drought,Growth,6,8,3,4,6,1,14
34,"Gazol, A., Camarero, J. J., Sangüesa-Barreda, G., Serra-Maluquer, X., Sánchez-Salguero, R., Coll, L., & Casals, P. (2020). Tree Species Are Differently Impacted by Cumulative Drought Stress and Present Higher Growth Synchrony in Dry Places. Frontiers in Forests and Global Change, 3. https://doi.org/10.3389/ffgc.2020.573346",Tree Species Are Differently Impacted by Cumulative Drought Stress and Present Higher Growth Synchrony in Dry Places,10.3389/ffgc.2020.573346,2020,Mixed temperate forest,Mediterranean Basin,Drought,"Condition, Growth",9,10,6,6,6,1,19
35,"Gea-Izquierdo, G., Cherubini, P., & Cañellas, I. (2011). Tree-rings reflect the impact of climate change on Quercus ilex L. along a temperature gradient in Spain over the last 100   years. Forest Ecology and Management, 262(9), 1807–1816. https://doi.org/10.1016/j.foreco.2011.07.025",Tree-rings reflect the impact of climate change on Quercus ilex L. along a temperature gradient in Spain over the last 100 years,10.1016/j.foreco.2011.07.025,2011,Temperate mixed forest,Mediterranean Basin,Climatic variation,Growth,9,7,6,3,6,1,16
36,"Gibson-Carpintero, S., Ocampo-Melgar, A., & Venegas-González, A. (2024). Diversity and growth patterns of woody species in the Mediterranean Coastal range of Chile: A case study in Altos de Cantillana. New Zealand Journal of Forestry Science, 54. https://doi.org/10.33494/nzjfs542024x318x",Diversity and growth patterns of woody species in the Mediterranean Coastal range of Chile: A case study in Altos de Cantillana,10.33494/nzjfs542024x318x,2024,"Hygrophilous forest, sclerophyllous forest, deciduous forest, thorny scrub",Central Chile,Drought,Growth,5,8,5,6,2,0,13
37,"Gimeno, T. E., Camarero, J. J., Granda, E., Pías, B., & Valladares, F. (2012). Enhanced growth of Juniperus thurifera under a warmer climate is explained by a positive carbon gain under cold and drought. Tree Physiology, 32(3), 326–336. https://doi.org/10.1093/treephys/tps011",Enhanced growth of Juniperus thurifera under a warmer climate is explained by a positive carbon gain under cold and drought,10.1093/treephys/tps011,2012,Open Juniper woodlands,Mediterranean Basin,"Climatic variation, Drought","Growth, Physiology",9,10,6,6,6,1,19
38,"Girard, F., Vennetier, M., Ouarmim, S., Caraglio, Y., & Misson, L. (2011). Polycyclism, a fundamental tree growth process, decline with recent climate change: The example of Pinus halepensis Mill. in Mediterranean France. Trees, 25(2), 311–322. https://doi.org/10.1007/s00468-010-0507-9","Polycyclism, a fundamental tree growth process, decline with recent climate change: the example of Pinus halepensis Mill. in Mediterranean France",10.1007/s00468-010-0507-9,2011,Mixed coniferous forest,Mediterranean Basin,"Climatic variation, Drought","Growth, Phenology",8,7,5,3,6,1,15
39,"González-De Vega, S., De las Heras, J., & Moya, D. (2018). Post-Fire Regeneration and Diversity Response to Burn Severity in Pinus halepensis Mill. Forests. Forests, 9(6), Article 6. https://doi.org/10.3390/f9060299",Post-Fire Regeneration and Diversity Response to Burn Severity in Pinus halepensis Mill. Forests,10.3390/f9060299,2018,Mixed coniferous forest,Mediterranean Basin,Fire,"Diversity, Growth",3,4,3,1,3,0,7
40,"González-Reyes, Á., Christie, D. A., Schneider-Valenzuela, I., Venegas-González, A., Muñoz, A. A., Hadad, M., Gipoulou-Zuñiga, T., Tapia-Marzan, V., Gibson-Carpintero, S., Santini-Junior, L., LeQuesne, C., & Villalba, R. (2024). Recent multispecies tree-growth decline reveals a severe aridity change in Mediterranean Chile. Environmental Research Letters, 19(6), 064046. https://doi.org/10.1088/1748-9326/ad4049",Recent multispecies tree-growth decline reveals a severe aridity change in Mediterranean Chile,10.1088/1748-9326/ad4049,2024,"Sclerophyllous trees and shrubs, deciduous forests",Central Chile,Climatic variation,Growth,0,9,0,7,2,0,9
41,"González-Zamora, Á., Almendra-Martín, L., de Luis, M., Gaona, J., & Martínez-Fernández, J. (2023). How Are Pine Species Responding to Soil Drought and Climate Change in the Iberian Peninsula? Forests, 14(8), Article 8. https://doi.org/10.3390/f14081530",How Are Pine Species Responding to Soil Drought and Climate Change in the Iberian Peninsula?,10.3390/f14081530,2023,Temperate coniferous forest,Mediterranean Basin,Drought,Growth,6,11,3,7,6,1,17
42,"Gordo, O., & Sanz, J. J. (2009). Long-term temporal changes of plant phenology in the Western Mediterranean. Global Change Biology, 15(8), 1930–1948. https://doi.org/10.1111/j.1365-2486.2009.01851.x",Long-term temporal changes of plant phenology in the Western Mediterranean,10.1111/j.1365-2486.2009.01851.x,2009,Unspecified. Whole of Spain. ,Mediterranean Basin,Climatic variation,"Growth, Phenology",3,8,3,6,2,0,11
43,"Gordo, O., & Sanz, J. J. (2010). Impact of climate change on plant phenology in Mediterranean ecosystems. Global Change Biology, 16(3), 1082–1106. https://doi.org/10.1111/j.1365-2486.2009.02084.x",Impact of climate change on plant phenology in Mediterranean ecosystems,10.1111/j.1365-2486.2009.02084.x,2010,Not specified,Mediterranean Basin,Climatic variation,"Growth, Phenology",6,10,3,6,6,1,16
44,"Goulden, M. L., & Bales, R. C. (2019). California forest die-off linked to multi-year deep soil drying in 2012–2015 drought. Nature Geoscience, 12(8), Article 8. https://doi.org/10.1038/s41561-019-0388-5",California forest die-off linked to multi-year deep soil drying in 2012–2015 drought,10.1038/s41561-019-0388-5,2019,Mixed-conifer forests,"California, USA",Drought,"Condition, Growth",7,8,4,4,6,1,15
45,"Gouveia, C. M., Trigo, R. M., Beguería, S., & Vicente-Serrano, S. M. (2017). Drought impacts on vegetation activity in the Mediterranean region: An assessment using remote sensing data and multi-scale drought indicators. Global and Planetary Change, 151, 15–27. https://doi.org/10.1016/j.gloplacha.2016.06.011",Drought impacts on vegetation activity in the Mediterranean region: An assessment using remote sensing data and multi-scale drought indicators,10.1016/j.gloplacha.2016.06.011,2017,[Multiple],Mediterranean Basin,Drought,Growth,7,9,4,5,6,1,16
46,"Granda, E., Alla, A. Q., Laskurain, N. A., Loidi, J., Sánchez-Lorenzo, A., & Camarero, J. J. (2018). Coexisting oak species, including rear-edge populations, buffer climate stress through xylem adjustments. Tree Physiology, 38(2), 159–172. https://doi.org/10.1093/treephys/tpx157","Coexisting oak species, including rear-edge populations, buffer climate stress through xylem adjustments",10.1093/treephys/tpx157,2018,Mediterranean oak forest,Mediterranean Basin,Climatic variation,Growth,9,10,6,6,6,1,19
48,"Herrero, A., & Zamora, R. (2014). Plant Responses to Extreme Climatic Events: A Field Test of Resilience Capacity at the Southern Range Edge. PLOS ONE, 9(1), e87842. https://doi.org/10.1371/journal.pone.0087842",Plant Responses to Extreme Climatic Events: A Field Test of Resilience Capacity at the Southern Range Edge,10.1371/journal.pone.0087842,2014,Mixed forest,Mediterranean Basin,Drought,"Growth, Physiology",8,5,5,1,6,1,13
49,"Hope, A., Fouad, G., & Granovskaya, Y. (2014). Evaluating drought response of Southern Cape Indigenous Forests, South Africa, using MODIS data. International Journal of Remote Sensing, 35(13), 4852–4864. https://doi.org/10.1080/01431161.2014.930205","Evaluating drought response of Southern Cape Indigenous Forests, South Africa, using MODIS data",10.1080/01431161.2014.930205,2014,Afromontane forest,"CFR, South Africa",Drought,Growth,5,7,5,4,3,0,12
50,"Huang, Y., Jin, Y., Schwartz, M. W., & Thorne, J. H. (2020). Intensified burn severity in California’s northern coastal mountains by drier climatic condition. Environmental Research Letters, 15(10), 104033. https://doi.org/10.1088/1748-9326/aba6af",Intensified burn severity in California’s northern coastal mountains by drier climatic condition,10.1088/1748-9326/aba6af,2020,Californian lowland shrubland and hardwood woodland; higher altitude hardwood and conifer forests,"California, USA","Drought, Fire",Condition,7,9,3,5,7,1,16
51,"Iacopetti, G., Bussotti, F., Carrari, E., Martini, S., & Selvi, F. (2021). Understorey changes after an extreme drought event are modulated by overstorey tree species mixtures in thermophilous deciduous forests. Forest Ecology and Management, 484, 118931. https://doi.org/10.1016/j.foreco.2021.118931",Understorey changes after an extreme drought event are modulated by overstorey tree species mixtures in thermophilous deciduous forests,10.1016/j.foreco.2021.118931,2021,Thermophilous deciduous forest,Mediterranean Basin,Drought,"Diversity, Growth",5,6,3,2,6,0,11
52,"Kazakis, G., Ghosn, D., Remoundou, I., Nyktas, P., Talias, M. A., & Vogiatzakis, I. N. (2021). Altitudinal Vascular Plant Richness and Climate Change in the Alpine Zone of the Lefka Ori, Crete. Diversity, 13(1), Article 1. https://doi.org/10.3390/d13010022","Altitudinal Vascular Plant Richness and Climate Change in the Alpine Zone of the Lefka Ori, Crete",10.3390/d13010022,2021,Low/dwarf scrubland,Mediterranean Basin,Climatic variation,Diversity,6,6,3,2,6,1,12
53,"Khoury, S., & Coomes, D. A. (2020). Resilience of Spanish forests to recent droughts and climate change. Global Change Biology, 26(12), 7079–7098. https://doi.org/10.1111/gcb.15268",Resilience of Spanish forests to recent droughts and climate change,10.1111/gcb.15268,2020,Mixed broadleaf and conifer forest,Mediterranean Basin,"Climatic variation, Drought","Condition, Growth, Physiology",8,8,5,4,6,1,16
54,"Lamprecht, A., Pauli, H., Fernández Calzado, M. R., Lorite, J., Molero Mesa, J., Steinbauer, K., & Winkler, M. (2021). Changes in plant diversity in a water-limited and isolated high-mountain range (Sierra Nevada, Spain). Alpine Botany, 131(1), 27–39. https://doi.org/10.1007/s00035-021-00246-x","Changes in plant diversity in a water-limited and isolated high-mountain range (Sierra Nevada, Spain)",10.1007/s00035-021-00246-x,2021,Alpine summit vegetation,Mediterranean Basin,Climatic variation,"Diversity, Growth",7,7,4,3,6,1,14
55,"Lázaro-Nogal, A., Forner, A., Traveset, A., & Valladares, F. (2013). Contrasting water strategies of two Mediterranean shrubs of limited distribution: Uncertain future under a drier climate. Tree Physiology, 33(12), 1284–1295. https://doi.org/10.1093/treephys/tpt103",Contrasting water strategies of two Mediterranean shrubs of limited distribution: uncertain future under a drier climate,10.1093/treephys/tpt103,2013,"Holm oak forest, coastal maquis",Mediterranean Basin,"Climatic variation, Drought","Growth, Phenology",9,6,6,2,6,1,15
56,"Lempereur, M., Limousin, J.-M., Guibal, F., Ourcival, J.-M., Rambal, S., Ruffault, J., & Mouillot, F. (2017). Recent climate hiatus revealed dual control by temperature and drought on the stem growth of Mediterranean Quercus ilex. Global Change Biology, 23(1), 42–55. https://doi.org/10.1111/gcb.13495",Recent climate hiatus revealed dual control by temperature and drought on the stem growth of Mediterranean Quercus ilex,10.1111/gcb.13495,2017,Mediterranean oak forest,Mediterranean Basin,"Climatic variation, Drought",Growth,6,7,3,4,5,1,13
57,"Lenoir, J., Gégout, J.-C., Pierrat, J.-C., Bontemps, J.-D., & Dhôte, J.-F. (2009). Differences between tree species seedling and adult altitudinal distribution in mountain forests during the recent warm period (1986–2006). Ecography, 32(5), 765–777. https://doi.org/10.1111/j.1600-0587.2009.05791.x",Differences between tree species seedling and adult altitudinal distribution in mountain forests during the recent warm period (1986–2006),10.1111/j.1600-0587.2009.05791.x,2009,French mountain forests,Mediterranean Basin,Climatic variation,"Diversity, Growth",6,6,6,3,3,0,12
58,"Linares, J. C., & Tíscar, P. A. (2011). Buffered climate change effects in a Mediterranean pine species: Range limit implications from a tree-ring study. Oecologia, 167(3), 847–859. https://doi.org/10.1007/s00442-011-2012-2",Buffered climate change effects in a Mediterranean pine species: range limit implications from a tree-ring study,10.1007/s00442-011-2012-2,2011,Mixed pine forest,Mediterranean Basin,Climatic variation,Growth,9,10,6,6,6,1,19
59,"Lloret, F., & Granzow-de la Cerda, I. (2013). Plant competition and facilitation after extreme drought episodes in mediterranean shrubland: Does damage to vegetation cover trigger replacement by juniper woodland? Journal of Vegetation Science, 24(6), 1020–1032. https://doi.org/10.1111/jvs.12030",Plant competition and facilitation after extreme drought episodes in mediterranean shrubland: Does damage to vegetation cover trigger replacement by juniper woodland?,10.1111/jvs.12030,2013,Monte blanco shrubland,Mediterranean Basin,Drought,"Condition, Growth",4,4,4,2,2,0,8
